name,temp_final,dif_final,cluster
Propionibacterium freudenreichii freudenreichii,30,0,3
Propionibacterium freudenreichii shermanii,37,0,4
Propioniferax innocua,37,0,4
Propionimicrobium lymphophilum,37,0,4
Proteus genomospecies 4,30,0,3
Proteus genomospecies 5,30,0,3
Proteus genomospecies 6,30,0,3
Proteus hauseri,30,0,3
Proteus mirabilis,30,0,3
Proteus penneri,30,0,3
Proteus vulgaris,30,0,3
Providencia alcalifaciens,30,0,3
Providencia heimbachae,30,0,3
Providencia rettgeri,30,0,3
Providencia rustigianii,30,0,3
Providencia stuartii,30,0,3
Providencia vermicola,30,0,3
Pseudacidovorax intermedius,30,0,3
Pseudaminobacter defluvii,30,0,3
Pseudaminobacter salicylatoxidans,30,0,3
Pseudanabaena,22,0,2
Pseudarthrobacter chlorophenolicus,30,0,3
Pseudarthrobacter polychromogenes,30,0,3
Pseudarthrobacter scleromae,30,0,3
Pseudidiomarina homiensis,30,0,3
Pseudoalteromonas agarivorans,25,0,2
Pseudoalteromonas aliena,25,0,2
Pseudoalteromonas antarctica,15,0,2
Pseudoalteromonas atlantica,22,0,2
Pseudoalteromonas carrageenovora,22,0,2
Pseudoalteromonas citrea,22,0,2
Pseudoalteromonas denitrificans,15,0,2
Pseudoalteromonas distincta,25,0,2
Pseudoalteromonas elyakovii,25,0,2
Pseudoalteromonas espejiana,22,0,2
Pseudoalteromonas flavupulchra,30,0,3
Pseudoalteromonas fuliginea,25,0,2
Pseudoalteromonas haloplanktis,22,2.333333333,2
Pseudoalteromonas issachenkonii,25,0,2
Pseudoalteromonas luteoviolacea,22,0,2
Pseudoalteromonas maricaloris,28,0,3
Pseudoalteromonas mariniglutinosa,25,0,2
Pseudoalteromonas nigrifaciens,22,0,2
Pseudoalteromonas paragorgicola,20,0,2
Pseudoalteromonas peptidolytica,30,0,3
Pseudoalteromonas piscicida,25,0,2
Pseudoalteromonas prydzensis,25,0,2
Pseudoalteromonas rubra,22,0,2
Pseudoalteromonas ruthenika,25,0,2
Pseudoalteromonas spongiae,30,0,3
Pseudoalteromonas tetraodonis,22,0,2
Pseudoalteromonas translucida,25,0,2
Pseudoalteromonas tunicata,20,0,2
Pseudoalteromonas ulvae,25,0,2
Pseudoalteromonas undina,22,0,2
Pseudoarcicella hirudinis,30,0,3
Pseudobutyrivibrio xylanivorans,37,0,4
Pseudochrobactrum asaccharolyticum,30,0,3
Pseudochrobactrum kiredjianae,25,0,2
Pseudochrobactrum saccharolyticum,30,0,3
Pseudoduganella violaceinigra,30,0,3
Pseudoglutamicibacter albus,37,0,4
Pseudoglutamicibacter cumminsii,37,0,4
Pseudohaliea rubra,30,0,3
Pseudomonas abietaniphila,30,0,3
Pseudomonas aeruginosa,30,0.405405405,3
Pseudomonas aeruginosa 1,30,0,3
Pseudomonas aeruginosa 10,30,0,3
Pseudomonas aeruginosa 11,30,0,3
Pseudomonas aeruginosa 12,30,0,3
Pseudomonas aeruginosa 13,30,0,3
Pseudomonas aeruginosa 14,30,0,3
Pseudomonas aeruginosa 15,30,0,3
Pseudomonas aeruginosa 16,30,0,3
Pseudomonas aeruginosa 2,30,0,3
Pseudomonas aeruginosa 3,30,0,3
Pseudomonas aeruginosa 4,30,0,3
Pseudomonas aeruginosa 5,30,0,3
Pseudomonas aeruginosa 6,30,0,3
Pseudomonas aeruginosa 7,30,0,3
Pseudomonas aeruginosa 8,30,0,3
Pseudomonas aeruginosa 9,30,0,3
Pseudomonas agarici,25,0,2
Pseudomonas alcaligenes,30,0,3
Pseudomonas alcaliphila,30,0,3
Pseudomonas alginovora,22,0,2
Pseudomonas amygdali,25,0,2
Pseudomonas anguilliseptica,25,0,2
Pseudomonas antarctica,25,0,2
Pseudomonas argentinensis,30,0,3
Pseudomonas asplenii,26,0,2
Pseudomonas avellanae,25,0,2
Pseudomonas azelaica,30,0,3
Pseudomonas azotifigens,30,0,3
Pseudomonas azotoformans,25,0,2
Pseudomonas balearica,30,0,3
Pseudomonas benzenivorans,30,0,3
Pseudomonas borbori,30,0,3
Pseudomonas boreopolis,30,0,3
Pseudomonas brassicacearum brassicacearum,30,0,3
Pseudomonas brassicacearum neoaurantiaca,25,0,2
Pseudomonas brenneri,30,0,3
Pseudomonas butanavora,30,0,3
Pseudomonas cannabina,25,0,2
Pseudomonas caricapapayae,25,0,2
Pseudomonas cedrina cedrina,30,0,3
Pseudomonas chlororaphis,30,0,3
Pseudomonas chlororaphis aurantiaca,25,0,2
Pseudomonas chlororaphis aureofaciens,30,0,3
Pseudomonas chlororaphis chlororaphis,30,0,3
Pseudomonas chlororaphis piscium,25,0,2
Pseudomonas cichorii,25,0,2
Pseudomonas cissicola,25,0,2
Pseudomonas citronellolis,30,0,3
Pseudomonas congelans,30,0,3
Pseudomonas corrugata,25,0,2
Pseudomonas costantinii,30,0,3
Pseudomonas cremoricolorata,30,0,3
Pseudomonas cuatrocienegasensis,30,0,3
Pseudomonas delhiensis,37,0,4
Pseudomonas extremoaustralis,30,0,3
Pseudomonas extremorientalis,25,0,2
Pseudomonas flavescens,30,0,3
Pseudomonas fluorescens,30,0.384615385,3
Pseudomonas fragi,30,0,3
Pseudomonas frederiksbergensis,30,0,3
Pseudomonas fulva,27.5,2.5,3
Pseudomonas fuscovaginae,30,0,3
Pseudomonas gessardii,30,0,3
Pseudomonas graminis,25,0,2
Pseudomonas grimontii,30,0,3
Pseudomonas indica,30,0,3
Pseudomonas iners,25,0,2
Pseudomonas jessenii,30,0,3
Pseudomonas jinjuensis,30,0,3
Pseudomonas kilonensis,30,0,3
Pseudomonas knackmusii,30,0,3
Pseudomonas koreensis,30,0,3
Pseudomonas kunmingensis,30,0,3
Pseudomonas libanensis,30,0,3
Pseudomonas lini,30,0,3
Pseudomonas ludensis,30,0,3
Pseudomonas lundensis,25,0,2
Pseudomonas lurida,30,0,3
Pseudomonas luteola,30,0,3
Pseudomonas mandelii,30,0,3
Pseudomonas marginalis,30,1.666666667,3
Pseudomonas mediterranea,30,0,3
Pseudomonas mendocina,30,0,3
Pseudomonas migulae,30,0,3
Pseudomonas mohnii,30,0,3
Pseudomonas monteilii,30,0,3
Pseudomonas moorei,30,0,3
Pseudomonas mosselii,30,0,3
Pseudomonas mosselli,30,0,3
Pseudomonas mucidolens,25,0,2
Pseudomonas neoaurantiaca,30,0,3
Pseudomonas nitroreducens,27.5,2.5,3
Pseudomonas oleovorans,30,0,3
Pseudomonas oleovorans oleovorans,30,0,3
Pseudomonas orientalis,30,0,3
Pseudomonas oryzihabitans,30,0,3
Pseudomonas otitidis,37,0,4
Pseudomonas pachastrellae,30,0,3
Pseudomonas palleroniana,30,0,3
Pseudomonas panacis,30,0,3
Pseudomonas parafulva,30,0,3
Pseudomonas peli,30,0,3
Pseudomonas pertucinogena,37,0,4
Pseudomonas pictorum,30,0,3
Pseudomonas plecoglossicida,30,0,3
Pseudomonas poae,30,0,3
Pseudomonas pohangensis,30,0,3
Pseudomonas proteolytica,25,0,2
Pseudomonas psychrophila,30,0,3
Pseudomonas psychrotolerans,30,0,3
Pseudomonas punonensis,30,0,3
Pseudomonas putida,30,0.454545455,3
Pseudomonas reinekei,30,0,3
Pseudomonas resinovorans,30,0,3
Pseudomonas rhizosphaerae,30,0,3
Pseudomonas rhodesiae,30,0,3
Pseudomonas salomonii,30,0,3
Pseudomonas saponiphila,30,0,3
Pseudomonas savastanoi,30,0,3
Pseudomonas segetis,30,0,3
Pseudomonas simiae,30,0,3
Pseudomonas straminea,25,0,2
Pseudomonas stutzeri,30,0.344827586,3
Pseudomonas syncyanea,30,0,3
Pseudomonas synxantha,30,0,3
Pseudomonas syringae syringae ,25,0,2
Pseudomonas taetrolens,25,0,2
Pseudomonas thermotolerans,50,0,5
Pseudomonas thivervalensis,25,0,2
Pseudomonas tolaasii,25,0,2
Pseudomonas trivialis,30,0,3
Pseudomonas umsongensis,30,0,3
Pseudomonas vancouverensis,30,0,3
Pseudomonas veronii inensis,30,0,3
Pseudomonas veronii veronii,30,0,3
Pseudomonas viridiflava,25,0,2
Pseudomonas vranovensis,30,0,3
Pseudomonas xanthomarina,25,0,2
Pseudomonas xinjiangensis,30,0,3
Pseudonocardia acaciae,37,0,4
Pseudonocardia alaniniphila,30,0,3
Pseudonocardia antarctica,25,0,2
Pseudonocardia asaccharolytica,30,0,3
Pseudonocardia autotrophica,30,0,3
Pseudonocardia babensis,30,0,3
Pseudonocardia kongjuensis,30,0,3
Pseudonocardia petroleophila,25,0,2
Pseudonocardia spinosispora,30,0,3
Pseudonocardia sulfidoxydans,30,0,3
Pseudonocardia tetrahydrofuranoxydans,30,0,3
Pseudonocardia xinjiangensis,30,0,3
Pseudonocardia zijingensis,30,0,3
Pseudooceanicola nanhaiensis,30,0,3
Pseudopedobacter saltans,25,0,2
Pseudophaeobacter leonis,30,0,3
Pseudopropionibacterium propionicum,37,0,4
Pseudoramibacter alactolyticus,37,0,4
Pseudorhodobacter ferrugineus,25,0,2
Pseudoruegeria aquimaris,37,0,4
Pseudosphingobacteri domesticum,30,0,3
Pseudospirillum japonicum,25,0,2
Pseudovibrio denitrificans,30,0,3
Pseudoxanthobacter soli,30,0,3
Pseudoxanthomonas broegbernensis,30,0,3
Pseudoxanthomonas daejeonensis,30,0,3
Pseudoxanthomonas dokdonensis,30,0,3
Pseudoxanthomonas japonensis,30,0,3
Pseudoxanthomonas kalamensis,30,0,3
Pseudoxanthomonas koreensis,30,0,3
Pseudoxanthomonas mexicana,30,0,3
Pseudoxanthomonas spadix,30,0,3
Pseudoxanthomonas suwonensis,30,0,3
Pseudoxanthomonas taiwanensis,50,0,5
Pseudoxanthomonas yeongjuensis,30,0,3
Psychrobacillus insolitus,15,0,2
Psychrobacillus psychrodurans,25,0,2
Psychrobacillus psychrotolerans,25,0,2
Psychrobacter adeliensis,20,0,2
Psychrobacter aestuarii ,30,0,3
Psychrobacter aquaticus,22,0,2
Psychrobacter aquimaris,30,0,3
Psychrobacter arcticus,20,0,2
Psychrobacter arenosus,25,0,2
Psychrobacter cibarius,30,0,3
Psychrobacter ciconiae,30,0,3
Psychrobacter cryohalolentis,20,0,2
Psychrobacter faecalis,37,0,4
Psychrobacter fozii,25,0,2
Psychrobacter frigidicola,10,0,1
Psychrobacter fulvigenes,25,0,2
Psychrobacter glaciei,20,0,2
Psychrobacter glacincola,15,0,2
Psychrobacter immobilis,25,0,2
Psychrobacter jeotgali,30,0,3
Psychrobacter luti,25,0,2
Psychrobacter lutiphocae,37,0,4
Psychrobacter marincola,25,0,2
Psychrobacter maritimus,25,0,2
Psychrobacter namhaensis,30,0,3
Psychrobacter nivimaris,25,0,2
Psychrobacter oceani,25,0,2
Psychrobacter okhotskensis,20,0,2
Psychrobacter pacificensis,30,0,3
Psychrobacter phenylpyruvicus,30,0,3
Psychrobacter piscatorii,25,0,2
Psychrobacter proteolyticus,22,0,2
Psychrobacter pulmonis,37,0,4
Psychrobacter salsus,20,0,2
Psychrobacter sanguinis,37,0,4
Psychrobacter submarinus,25,0,2
Psychrobacter urativorans,20,0,2
Psychrobacter vallis,20,0,2
Psychroflexus gondwanensis,22,0,2
Psychroflexus torquis,4,0,1
Psychroflexus tropicus,30,0,3
Psychromonas arctica,5,0,1
Psychromonas ingrahamii,5,0,1
Psychromonas marina,18,0,2
Psychromonas profunda,5,0,1
Psychroserpens burtonensis,15,0,2
Pusillimonas noertemannii,37,0,4
Pyxidicoccus fallax,30,0,3
Rahnella aquatilis,30,1.25,3
Rahnella genomospecies 1,30,0,3
Rahnella variigena,30,0,3
Ralstonia insidiosa,37,0,4
Ralstonia mannitolilytica,30,0,3
Ralstonia pickettii,30,0,3
Ralstonia syzygii syzygii,30,0,3
Ramlibacter henchirensis,30,0,3
Ramlibacter tataouinensis,30,0,3
Raoultella ornithinolytica,30,0,3
Raoultella planticola,30,0,3
Raoultella terrigena,30,0,3
Rarobacter faecitabidus,30,0,3
Rarobacter incanus,30,0,3
Rathayibacter caricis,25,0,2
Rathayibacter festucae,25,0,2
Rathayibacter iranicus,30,0,3
Rathayibacter rathayi,30,0,3
Rathayibacter toxicus,30,0,3
Rathayibacter tritici,30,0,3
Reichenbachiella agariperforans,25,0,2
Reinekea marinisedimentorum,30,0,3
Renibacterium salmoninarum,18,0,2
Rheinheimera baltica,20,0,2
Rheinheimera pacifica,37,0,4
Rheinheimera perlucida,25,0,2
Rhizobium calliandrae,30,0,3
Rhizobium endophyticum,30,0,3
Rhizobium etli,30,0,3
Rhizobium etli mimosae,30,0,3
Rhizobium favelukesii,30,0,3
Rhizobium galegae,25,0,2
Rhizobium grahamii,30,0,3
Rhizobium hainanense,30,0,3
Rhizobium huautlense,25,0,2
Rhizobium indigoferae,30,0,3
Rhizobium jaguaris,30,0,3
Rhizobium larrymoorei,30,0,3
Rhizobium leguminosarum,30,0,3
Rhizobium loessense,30,0,3
Rhizobium lupini,30,0,3
Rhizobium lusitanum,30,0,3
Rhizobium mayense,30,0,3
Rhizobium mongolense,25,0,2
Rhizobium phaseoli,30,0,3
Rhizobium radiobacter,30,0,3
Rhizobium rhizogenes,22,0.75,2
Rhizobium rubi,30,0,3
Rhizobium tropici,30,0,3
Rhizobium undicola,30,0,3
Rhizobium yanglingense,30,0,3
Rhizorhapis suberifaciens,30,0,3
Rhodanobacter fulvus,25,0,2
Rhodanobacter spathiphylli,30,0,3
Rhodobacter azotoformans,28,0,3
Rhodobacter blasticus,30,0,3
Rhodobacter capsulatus,30,0,3
Rhodobacter sphaeroides,15,15,2
Rhodobacter vinaykumarii,30,0,3
Rhodobium gokarnense,30,0,3
Rhodobium marinum,30,0,3
Rhodoblastus acidophilus,30,0,3
Rhodocista pekingensis,30,0,3
Rhodococcus aetherivorans,30,0,3
Rhodococcus baikonurensis,30,0,3
Rhodococcus coprophilus,30,0,3
Rhodococcus corynebacteroides,30,0,3
Rhodococcus equi,30,0,3
Rhodococcus erythropolis,30,0,3
Rhodococcus fascians,30,0,3
Rhodococcus globerulus,29,1,3
Rhodococcus gordoniae,30,0,3
Rhodococcus imtechensis,30,0,3
Rhodococcus jostii,30,0,3
Rhodococcus koreensis,30,0,3
Rhodococcus kroppenstedtii,30,0,3
Rhodococcus kyotonensis,30,0,3
Rhodococcus maanshanensis,30,0,3
Rhodococcus marinonascens,18,0,2
Rhodococcus opacus,30,0,3
Rhodococcus percolatus,30,0,3
Rhodococcus phenolicus,30,0,3
Rhodococcus pyridinivorans,33.5,3.5,4
Rhodococcus rhodnii,30,0,3
Rhodococcus rhodochrous,30,0,3
Rhodococcus ruber,30,0,3
Rhodococcus triatomae,30,0,3
Rhodococcus tukisamuensis,30,0,3
Rhodococcus wratislaviensis,30,0,3
Rhodococcus yunnanensis,30,0,3
Rhodococcus zopfii,30,0,3
Rhodoglobus aureus,22,0,2
Rhodoglobus vestalii,18,0,2
Rhodopila globiformis,25,0,2
Rhodopseudomonas faecalis,30,0,3
Rhodopseudomonas palustris,30,0,3
Rhodopseudomonas rhenobacensis,30,0,3
Rhodospirillum rubrum,30,0,3
Rhodovarius lipocyclicus,30,0,3
Rhodovulum visakhapatnamense,30,0,3
Riemerella anatipestifer,37,0,4
Riemerella columbina,37,0,4
Rivibacter subsaxonicus,30,0,3
Rivularia,22,0,2
Roseibacterium elongatum,25,0,2
Roseibium denhamense,25,0,2
Roseibium hamelinense,25,0,2
Roseivivax halodurans,30,0,3
Roseivivax halotolerans,30,0,3
Roseobacter denitrificans,22,0,2
Roseobacter litoralis,22,0,2
Roseomonas aerilata,30,0,3
Roseomonas aquatica,30,0,3
Roseomonas cervicalis,37,0,4
Roseomonas fauriae,37,0,4
Roseomonas genomospecies 4,37,0,4
Roseomonas genomospecies 5,37,0,4
Roseomonas genomospecies 6,37,0,4
Roseomonas gilardii gilardii,37,0,4
Roseomonas gilardii rosea,37,0,4
Roseomonas lacus,30,0,3
Roseomonas ludipueritiae,30,0,3
Roseomonas massiliae,30,0,3
Roseomonas mucosa,30,2.333333333,3
Roseomonas pecuniae,30,0,3
Roseomonas rosea,30,0,3
Roseomonas terpenica,25,0,2
Roseovarius litoralis,25,0,2
Roseovarius tolerans,22,0,2
Rothia aeria,30,0,3
Rothia aerolata,30,0,3
Rothia amarae,37,0,4
Rothia dentocariosa,37,0,4
Rothia mucilaginosa,33.5,3.5,4
Rothia nasimurium,37,0,4
Rouxiella chamberiensis,30,0,3
Ruania albidiflava,30,0,3
Rubellimicrobium thermophilum,45,0,4
Rubrimonas cliftonensis,30,0,3
Rubrivivax benzoatilyticus,30,0,3
Rubrivivax gelatinosus,25,0,2
Rubrobacter radiotolerans,37,0,4
Rubrobacter xylanophilus,60,0,5
Ruegeria algicola,22,0,2
Ruegeria atlantica,22,0,2
Ruegeria mobilis,30,0,3
Ruegeria salexigens,25,0,2
Rummeliibacillus pycnus,30,0,3
Rummeliibacillus stabekisii,30,0,3
Saccharibacillus endophyticus,25,0,2
Saccharicrinis fermentans,30,0,3
Saccharomonospora halophila,30,0,3
Saccharomonospora paurometabolica,30,0,3
Saccharopolyspora cebuensis,30,0,3
Sagittula stellata,30,0,3
Salegentibacter flavus,30,0,3
Salegentibacter holothuriorum,25,0,2
Salegentibacter salegens,30,0,3
Salicola marensis,37,0,4
Salimicrobium album,30,0,3
Salimicrobium luteum,37,0,4
Salinibacillus aidingensis,37,0,4
Salinibacter ruber,37,0,4
Salinibacterium amurskyense,30,0,3
Salinicoccus alkaliphilus,37,0,4
Salinicoccus hispanicus,37,0,4
Salinicoccus roseus,37,0,4
Salinicoccus siamensis,30,0,3
Salinicola halophilus,30,0,3
Salinicola salarius,25,0,2
Salinispora arenicola,25,0,2
Salinivibrio costicola costicola,25,0,2
Salinivibrio costicola vallismortis,25,0,2
Salinivibrio proteolyticus,30,0,3
Salipaludibacillus agaradhaerens,30,0,3
Salipiger mucosus,30,0,3
Salirhabdus euzebyi,37,0,4
Salmonella enterica arizonae,30,0,3
Salmonella enterica bongori,30,0,3
Salmonella enterica diarizonae,30,0,3
Salmonella enterica enterica,18.5,18.5,2
Salmonella enterica enterica Aberdeen,30,0,3
Salmonella enterica enterica Abony,30,0,3
Salmonella enterica enterica Abortusequi,30,0,3
Salmonella enterica enterica Abortusovis,30,0,3
Salmonella enterica enterica Anatum,30,0,3
Salmonella enterica enterica Berta,30,0,3
Salmonella enterica enterica Bovismorbificans,30,0,3
Salmonella enterica enterica Braenderup,30,0,3
Salmonella enterica enterica Brazzaville,30,0,3
Salmonella enterica enterica Carrau,30,0,3
Salmonella enterica enterica Chester,30,0,3
Salmonella enterica enterica Choleraesuis,30,0,3
Salmonella enterica enterica Corvallis,30,0,3
Salmonella enterica enterica Dakar,30,0,3
Salmonella enterica enterica Derby,30,2.333333333,3
Salmonella enterica enterica Dublin,30,0,3
Salmonella enterica enterica Enteritidis,30,2.1,3
Salmonella enterica enterica Gallinarum,30,0,3
Salmonella enterica enterica Garoli,30,0,3
Salmonella enterica enterica Grumpensis,30,0,3
Salmonella enterica enterica Hadar,30,0,3
Salmonella enterica enterica Havana,30,0,3
Salmonella enterica enterica Hessarek,30,0,3
Salmonella enterica enterica Infantis,30,0,3
Salmonella enterica enterica Kentucky,30,0,3
Salmonella enterica enterica Leipzig,30,0,3
Salmonella enterica enterica London,30,0,3
Salmonella enterica enterica Luciana,30,0,3
Salmonella enterica enterica Maracaibo,30,0,3
Salmonella enterica enterica Marseille,30,0,3
Salmonella enterica enterica Mbandaka,30,0,3
Salmonella enterica enterica Mikawasima,30,0,3
Salmonella enterica enterica Minnesota,30,0,3
Salmonella enterica enterica Montevideo,30,0,3
Salmonella enterica enterica Muenchen,30,0,3
Salmonella enterica enterica Muenster,37,0,4
Salmonella enterica enterica Newport,30,0,3
Salmonella enterica enterica Panama,30,0,3
Salmonella enterica enterica Paratyphi A,30,0,3
Salmonella enterica enterica Paratyphi B,30,0,3
Salmonella enterica enterica Paratyphi C,30,0,3
Salmonella enterica enterica Pomona,30,0,3
Salmonella enterica enterica Poona,30,0,3
Salmonella enterica enterica Reading,30,0,3
Salmonella enterica enterica Saintpaul,37,0,4
Salmonella enterica enterica Salford,30,0,3
Salmonella enterica enterica Senftenberg,30,0,3
Salmonella enterica enterica Senftenberg ,30,0,3
Salmonella enterica enterica Stanley,30,0,3
Salmonella enterica enterica Strasbourg,30,0,3
Salmonella enterica enterica Tananarive,30,0,3
Salmonella enterica enterica Thompson,30,0,3
Salmonella enterica enterica Typhi,30,0,3
Salmonella enterica enterica Typhimurium,30,0.225806452,3
Salmonella enterica enterica undetermined,30,2.333333333,3
Salmonella enterica enterica Virchow,30,0,3
Salmonella enterica enterica Waycross,30,0,3
Salmonella enterica enterica Wien,30,0,3
Salmonella enterica enterica Zanzibar,30,0,3
Salmonella enterica houtenae,30,0,3
Salmonella enterica indica,30,0,3
Salmonella enterica salamae,30,0,3
Salmonella subterranea,25,0,2
Samsonia erythrinae,30,0,3
Sandarakinorhabdus limnophila,15,0,2
Sanguibacter inulinus,30,0,3
Sanguibacter keddieii,30,0,3
Sanguibacter marinus,30,0,3
Sanguibacter suarezii,30,0,3
Scytonema,22,0,2
Sediminibacillus albus,30,0,3
Sediminicola flavus,37,0,4
Sediminitomix flava,25,0,2
Segetibacter koreensis,30,0,3
Segniliparus rotundus,30,0,3
Segniliparus rugosus,30,0,3
Selenomonas artemidis,37,0,4
Selenomonas noxia-like,37,0,4
Serinicoccus marinus,30,0,3
Serratia aquatilis,37,0,4
Serratia entomophila,30,0,3
Serratia ficaria,30,0,3
Serratia fonticola,30,0,3
Serratia grimesii,30,0,3
Serratia liquefaciens,30,0,3
Serratia marcescens,30,0,3
Serratia marcescens marcescens,30,0,3
Serratia marcescens marcescens O1,30,0,3
Serratia marcescens marcescens O10,30,0,3
Serratia marcescens marcescens O11,30,0,3
Serratia marcescens marcescens O12,30,0,3
Serratia marcescens marcescens O14,30,0,3
Serratia marcescens marcescens O15,30,0,3
Serratia marcescens marcescens O16,30,0,3
Serratia marcescens marcescens O17,30,0,3
Serratia marcescens marcescens O18,30,0,3
Serratia marcescens marcescens O19,30,0,3
Serratia marcescens marcescens O2,30,0,3
Serratia marcescens marcescens O20,30,0,3
Serratia marcescens marcescens O21,30,0,3
Serratia marcescens marcescens O22,30,0,3
Serratia marcescens marcescens O23,30,0,3
Serratia marcescens marcescens O26,30,0,3
Serratia marcescens marcescens O3,30,0,3
Serratia marcescens marcescens O4,30,0,3
Serratia marcescens marcescens O6,30,0,3
Serratia marcescens marcescens O7,30,0,3
Serratia marcescens marcescens O8,30,0,3
Serratia marcescens O13,30,0,3
Serratia marcescens O25,30,0,3
Serratia marcescens O5,30,0,3
Serratia marcescens O9,30,0,3
Serratia marcescens sakuensis,30,0,3
Serratia odorifera,30,0,3
Serratia plymuthica,30,0,3
Serratia proteamaculans,30,0,3
Serratia quinivorans,30,0,3
Serratia rubidaea,30,0,3
Serratia symbiotica,30,0,3
Serratia ureilytica,30,0,3
Shewanella algae,25,1.428571429,2
Shewanella amazonensis,25,0,2
Shewanella aquimarina,30,0,3
Shewanella baltica,25,0.6,2
Shewanella canadensis,10,0,1
Shewanella colwelliana,25,0,2
Shewanella corallii,30,0,3
Shewanella decolorationis,25,0,2
Shewanella denitrificans,25,0,2
Shewanella fidelis,25,0,2
Shewanella frigidimarina,20,0,2
Shewanella gelidimarina,18,0,2
Shewanella glacialipiscicola,25,0,2
Shewanella hafniensis,25,0,2
Shewanella halifaxensis,15,0,2
Shewanella hanedai,22,0,2
Shewanella japonica,30,0,3
Shewanella livingstonensis,15,0,2
Shewanella loihica,20,0,2
Shewanella marina,30,0,3
Shewanella marinintestina,25,0,2
Shewanella marisflavi,30,0,3
Shewanella olleyana,30,0,3
Shewanella oneidensis,30,0,3
Shewanella pacifica,25,0,2
Shewanella pealeana,25,0,2
Shewanella profunda,25,0,2
Shewanella putrefaciens,25,0,2
Shewanella sairae,20,0,2
Shewanella schlegeliana,25,0,2
Shewanella sediminis,15,0,2
Shewanella violacea,4,0,1
Shewanella waksmanii,25,0,2
Shewanella woodyi,25,0,2
Shigella boydii 1,30,0,3
Shigella boydii 10,30,0,3
Shigella boydii 11,30,0,3
Shigella boydii 12,30,0,3
Shigella boydii 13,30,0,3
Shigella boydii 14,30,0,3
Shigella boydii 15,30,0,3
Shigella boydii 16,30,0,3
Shigella boydii 2,30,0,3
Shigella boydii 3,30,0,3
Shigella boydii 4,30,0,3
Shigella boydii 5,30,0,3
Shigella boydii 6,30,0,3
Shigella boydii 7,30,0,3
Shigella boydii 8,30,0,3
Shigella boydii 9,30,0,3
Shigella dysenteriae 1,30,0,3
Shigella dysenteriae 10,30,0,3
Shigella dysenteriae 11,30,0,3
Shigella dysenteriae 2,30,0,3
Shigella dysenteriae 3,30,0,3
Shigella dysenteriae 4,30,0,3
Shigella dysenteriae 5,30,0,3
Shigella dysenteriae 6,30,0,3
Shigella dysenteriae 7,30,0,3
Shigella dysenteriae 8,30,0,3
Shigella dysenteriae 9,30,0,3
Shigella flexneri,30,0,3
Shigella flexneri 1,30,0,3
Shigella flexneri 2,30,0,3
Shigella flexneri 2a,30,0,3
Shigella flexneri 3,30,0,3
Shigella flexneri 4,30,0,3
Shigella flexneri 5,30,0,3
Shigella flexneri 6,30,0,3
Shigella flexneri unknown,30,0,3
Shigella flexneri Y,30,0,3
Shigella sonnei,30,0,3
Shimwellia blattae,30,0,3
Shimwellia pseudoproteus,30,0,3
Shingomonas molluscorum,30,0,3
Shuttleworthia satelles,37,0,4
Simonsiella muelleri,37,0,4
Simplicispira metamorpha,27.5,2.5,3
Simplicispira psychrophila,20,0,2
Sinomonas atrocyana,30,0,3
Sinorhizobium americanum,30,0,3
Sinorhizobium chiapanecum,30,0,3
Skermanella massiliensis,37,0,4
Skermanella parooensis,25,0,2
Skermanella xinjiangensis,30,0,3
Skermania piniformis,25,0,2
Slackia faecicanis,37,0,4
Slackia heliotrinireducens,37,0,4
Sneathia sanguinegens,37,0,4
Solibacillus silvestris,30,0,3
Solirubrobacter pauli,22,0,2
Solitalea canadensis,25,0,2
Solobacterium moorei,37,0,4
Sphaerimonospora mesophila,37,0,4
Sphingobacterium daejeonense,30,0,3
Sphingobacterium faecium,30,0,3
Sphingobacterium lactis,30,0,3
Sphingobacterium multivorum,30,0,3
Sphingobacterium spiritivorum,30,0,3
Sphingobacterium thalpophilum,30,0,3
Sphingobium amiense,30,0,3
Sphingobium aromaticiconvertans,25,0,2
Sphingobium chlorophenolicum,30,0,3
Sphingobium chungbukense,30,0,3
Sphingobium cloacae,25,0,2
Sphingobium francense,30,0,3
Sphingobium fuliginis,30,0,3
Sphingobium herbicidovorans,30,0,3
Sphingobium indicum,30,0,3
Sphingobium japonicum,30,0,3
Sphingobium sp.,20,0,2
Sphingobium vulgare,30,0,3
Sphingobium xenophagum,30,0,3
Sphingomonas abaci,25,0,2
Sphingomonas adhesiva,30,0,3
Sphingomonas aerolata,22,0,2
Sphingomonas aestuarii,30,0,3
Sphingomonas aquatilis,30,0,3
Sphingomonas asaccharolytica,30,0,3
Sphingomonas aurantiaca,30,0,3
Sphingomonas azotifigens,30,0,3
Sphingomonas changbaiensis,30,0,3
Sphingomonas desiccabilis,30,0,3
Sphingomonas dokdonensis,27.5,2.5,3
Sphingomonas echinoides,25,0,2
Sphingomonas faeni,22,0,2
Sphingomonas fennica,30,0,3
Sphingomonas ginsenosidimutans,30,0,3
Sphingomonas glacialis,25,0,2
Sphingomonas haloaromaticamans,30,0,3
Sphingomonas insulae,25,0,2
Sphingomonas japonica,25,0,2
Sphingomonas jaspsi,37,0,4
Sphingomonas jinjuensis,30,0,3
Sphingomonas kaistensis,25,0,2
Sphingomonas koreensis,30,0,3
Sphingomonas leidyi,30,0,3
Sphingomonas mali,30,0,3
