
epoch,train_loss,valid_loss,accuracy,time
epoch,train_loss,valid_loss,accuracy,time
0,1.545413,1.445039,0.236770,00:08
1,1.434797,1.395537,0.318324,00:08
2,1.403130,1.383766,0.327304,00:08
3,1.387081,1.374406,0.336123,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.541920,1.453062,0.209824,00:43
1,1.453094,1.426854,0.270123,00:43
2,1.420880,1.389340,0.330308,00:43
3,1.401753,1.381557,0.336685,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.533845,1.445987,0.221812,00:43
1,1.460731,1.428635,0.225791,00:43
2,1.434678,1.417746,0.274828,00:44
3,1.422583,1.416766,0.272750,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.528256,1.416613,0.309661,00:08
1,1.427154,1.407820,0.303485,00:08
2,1.400091,1.373209,0.334117,00:08
3,1.389635,1.371577,0.337201,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.531032,1.440320,0.295608,00:22
1,1.426497,1.398834,0.315953,00:22
2,1.390221,1.372820,0.341652,00:22
3,1.378677,1.368836,0.345532,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.553398,1.439862,0.282266,00:43
1,1.512142,1.483025,0.207369,00:43
2,1.484764,1.458709,0.207324,00:42
3,1.470981,1.457369,0.207533,00:42
epoch,train_loss,valid_loss,accuracy,time
0,1.788742,1.613901,0.299840,00:42
1,1.599300,1.492492,0.222193,00:42
2,1.519998,1.473435,0.227490,00:42
3,1.487134,1.469952,0.235170,00:42
epoch,train_loss,valid_loss,accuracy,time
0,1.598432,1.462418,0.211850,00:21
1,1.534280,1.450326,0.288277,00:21
2,1.485899,1.443933,0.207369,00:21
3,1.466244,1.445188,0.207369,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.514622,1.445022,0.289399,01:09
1,1.461215,1.441679,0.209319,01:09
2,1.442599,1.435214,0.209488,01:09
3,1.446361,1.437258,0.209371,01:09
epoch,train_loss,valid_loss,accuracy,time
0,1.638207,1.503703,0.208854,00:14
1,1.501487,1.441998,0.226148,00:14
2,1.455986,1.435833,0.228465,00:14
3,1.434531,1.421836,0.285842,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.494830,1.439314,0.228670,00:44
1,1.431498,1.404325,0.313177,00:44
2,1.390844,1.369226,0.343097,00:44
3,1.374602,1.361951,0.348368,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.563404,1.446388,0.288496,00:21
1,1.459503,1.419052,0.300926,00:22
2,1.427954,1.416831,0.296955,00:22
3,1.414605,1.406106,0.304114,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.635278,1.474951,0.287309,00:15
1,1.497323,1.430739,0.302292,00:15
2,1.448339,1.420764,0.307980,00:15
3,1.429288,1.417227,0.309169,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.519721,1.449163,0.209501,00:22
1,1.497052,1.440357,0.207224,00:22
2,1.455218,1.435624,0.209319,00:21
3,1.447741,1.437512,0.207227,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.631354,1.463902,0.207367,00:21
1,1.526124,1.445543,0.207369,00:21
2,1.486039,1.440893,0.209195,00:21
3,1.460989,1.442415,0.209236,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.679686,1.512275,0.292593,00:43
1,1.494124,1.445436,0.295256,00:43
2,1.441879,1.421209,0.313433,00:43
3,1.426317,1.422447,0.315202,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.829765,1.623837,0.209160,00:20
1,1.610728,1.470349,0.293191,00:20
2,1.516429,1.453390,0.298775,00:20
3,1.477683,1.447048,0.300514,00:20
epoch,train_loss,valid_loss,accuracy,time
0,1.587833,1.454333,0.244365,01:08
1,1.669437,1.507489,0.207354,01:07
2,1.554473,1.454672,0.207369,01:06
3,1.503165,1.451447,0.207369,01:06
epoch,train_loss,valid_loss,accuracy,time
0,1.588444,1.454670,0.207473,00:14
1,1.458160,1.409214,0.317788,00:14
2,1.414671,1.385309,0.325205,00:14
3,1.400197,1.385320,0.329214,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.510159,1.443649,0.226311,00:43
1,1.433622,1.410049,0.305132,00:43
2,1.401325,1.377426,0.330477,00:43
3,1.388194,1.372103,0.336280,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.830230,1.594305,0.256557,00:17
1,1.605612,1.479853,0.299023,00:17
2,1.514785,1.453874,0.306699,00:17
3,1.476977,1.452034,0.306232,00:17
epoch,train_loss,valid_loss,accuracy,time
0,1.582696,1.480921,0.207559,00:21
1,1.481430,1.991846,0.162248,00:21
2,1.475528,1.438036,0.207369,00:21
3,1.459631,1.439478,0.207363,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.719191,1.553586,0.207609,00:43
1,1.542593,1.472296,0.228177,00:43
2,1.475379,1.444269,0.304076,00:43
3,1.448957,1.438225,0.307064,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.521116,1.433418,0.304267,00:19
1,1.418462,1.394250,0.327958,00:19
2,1.389385,1.370716,0.344720,00:19
3,1.378645,1.367787,0.347585,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.621822,1.499263,0.209748,00:21
1,1.475284,1.442840,0.304655,00:21
2,1.439299,1.419332,0.309327,00:21
3,1.428430,1.414318,0.314768,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.631662,1.490483,0.287679,01:08
1,1.508962,1.471759,0.209281,01:08
2,1.477740,1.460734,0.213647,01:08
3,1.467098,1.456201,0.263784,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.598080,1.618582,0.287559,00:21
1,1.499762,1.435690,0.209160,00:21
2,1.465614,1.432047,0.207369,00:21
3,1.452909,1.431634,0.209160,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.620387,1.491503,0.209349,01:10
1,1.485614,1.460130,0.287975,01:10
2,1.463024,1.450864,0.209319,01:09
3,1.458112,1.451456,0.209308,01:09
epoch,train_loss,valid_loss,accuracy,time
0,1.623793,1.478256,0.270408,00:08
1,1.474453,1.420830,0.309319,00:08
2,1.428196,1.409666,0.312978,00:08
3,1.414296,1.407178,0.314040,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.686674,1.478705,0.280813,00:07
1,1.523104,1.438035,0.249803,00:07
2,1.461131,1.411855,0.308588,00:07
3,1.434310,1.412606,0.305984,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.634344,1.485733,0.287906,01:09
1,1.499888,1.452992,0.209253,01:07
2,1.464011,1.443093,0.209253,01:08
3,1.453093,1.442053,0.207433,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.571872,1.455924,0.295989,00:19
1,1.456980,1.427504,0.286563,00:18
2,1.423351,1.405160,0.314989,00:19
3,1.412080,1.402702,0.315174,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.540211,1.432361,0.287444,00:07
1,1.443148,1.412743,0.301565,00:07
2,1.406871,1.386646,0.321853,00:07
3,1.393434,1.376501,0.332828,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.692397,1.547560,0.209258,01:08
1,1.595550,1.487228,0.210094,01:08
2,1.528021,1.467845,0.235691,01:08
3,1.490073,1.448136,0.300795,01:07
epoch,train_loss,valid_loss,accuracy,time
0,1.624779,1.462329,0.264100,00:17
1,1.494625,1.440295,0.242342,00:17
2,1.450470,1.438631,0.253387,00:17
3,1.430704,1.412242,0.305113,00:17
epoch,train_loss,valid_loss,accuracy,time
0,1.711740,1.530884,0.255092,00:14
1,1.539856,1.451051,0.280213,00:14
2,1.471031,1.424357,0.306256,00:14
3,1.442594,1.422018,0.306736,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.522063,1.427657,0.281430,00:43
1,1.460352,1.431049,0.210803,00:43
2,1.442095,1.427555,0.267229,00:43
3,1.432320,1.424885,0.266560,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.540277,1.438696,0.302737,00:44
1,1.424260,1.389030,0.334976,00:44
2,1.392558,1.374081,0.344668,00:44
3,1.382007,1.370090,0.348034,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.507300,1.441414,0.209806,00:21
1,1.699884,1.447343,0.209281,00:21
2,1.507146,1.437001,0.288065,00:21
3,1.462516,1.438004,0.207337,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.588979,1.447801,0.209281,00:14
1,1.492863,1.464023,0.209281,00:14
2,1.467304,1.450827,0.209299,00:14
3,1.459548,1.451966,0.209286,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.624410,1.515547,0.276875,01:07
1,1.496715,1.448399,0.209279,01:07
2,1.464420,1.445873,0.207337,01:07
3,1.452147,1.441289,0.207342,01:07
epoch,train_loss,valid_loss,accuracy,time
0,1.605685,1.443801,0.288350,00:43
1,1.502533,1.431340,0.275311,00:43
2,1.462723,1.437917,0.226199,00:43
3,1.444267,1.430098,0.241000,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.684869,1.518611,0.288277,00:14
1,1.492930,1.438246,0.309980,00:14
2,1.438329,1.420889,0.311183,00:14
3,1.423134,1.415568,0.312244,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.602814,1.454943,0.253470,00:07
1,1.468391,1.437841,0.252962,00:07
2,1.422356,1.398555,0.309803,00:07
3,1.404968,1.396846,0.314117,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.620551,1.470411,0.287165,00:08
1,1.467468,1.416580,0.312654,00:08
2,1.424827,1.404447,0.318942,00:08
3,1.411206,1.401980,0.320895,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.512364,1.641145,0.260115,01:10
1,1.457233,1.447324,0.211430,01:09
2,1.444060,1.444737,0.216931,01:09
3,1.440941,1.443431,0.217893,01:09
epoch,train_loss,valid_loss,accuracy,time
0,1.586838,1.453570,0.209262,01:09
1,1.482282,1.443119,0.207433,01:08
2,1.455248,1.433878,0.209253,01:08
3,1.447463,1.434970,0.207424,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.686443,1.481313,0.207272,00:13
1,1.539779,1.451169,0.207369,00:13
2,1.488131,1.441967,0.207357,00:13
3,1.463971,1.441846,0.207510,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.719632,1.524333,0.219695,00:17
1,1.534064,1.446630,0.258678,00:17
2,1.468763,1.425221,0.306221,00:17
3,1.441272,1.420130,0.310734,00:17
epoch,train_loss,valid_loss,accuracy,time
0,1.609444,1.497931,0.277843,00:43
1,1.486155,1.456138,0.207227,00:43
2,1.462010,1.447187,0.209319,00:43
3,1.458001,1.449684,0.207224,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.527101,1.460824,0.209319,00:44
1,1.456503,1.433165,0.209709,00:44
2,1.438461,1.433800,0.209323,00:43
3,1.434297,1.431477,0.227300,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.654705,1.517520,0.207457,00:22
1,1.511869,1.452008,0.207441,00:21
2,1.469674,1.444355,0.207433,00:21
3,1.456409,1.444052,0.207433,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.570906,1.461464,0.226139,00:15
1,1.445513,1.410395,0.314846,00:15
2,1.415263,1.406196,0.309084,00:15
3,1.406089,1.397748,0.314878,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.565463,1.445175,0.275516,00:19
1,1.447413,1.421271,0.290125,00:18
2,1.409952,1.382226,0.332330,00:18
3,1.392068,1.377013,0.336685,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.533876,1.438421,0.288084,00:22
1,1.452538,1.426304,0.234199,00:22
2,1.420539,1.388884,0.324021,00:22
3,1.398773,1.382318,0.327480,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.611766,1.453917,0.219180,00:07
1,1.487215,1.412468,0.303029,00:07
2,1.441731,1.402184,0.310408,00:07
3,1.419764,1.394303,0.318262,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.725201,3.345296,0.005547,01:07
1,1.623318,1.506972,0.209160,01:06
2,1.552540,1.484717,0.209160,01:04
3,1.521445,1.484738,0.209160,01:05
epoch,train_loss,valid_loss,accuracy,time
0,1.644518,1.477274,0.300385,00:43
1,1.502121,1.424256,0.303537,00:44
2,1.449573,1.415974,0.305547,00:44
3,1.427268,1.411368,0.308367,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.784836,1.584612,0.221013,00:18
1,1.561237,1.472663,0.254451,00:18
2,1.482955,1.446882,0.297639,00:17
3,1.454730,1.439321,0.304473,00:17
epoch,train_loss,valid_loss,accuracy,time
0,1.551555,1.444485,0.305475,00:19
1,1.441793,1.406407,0.313685,00:19
2,1.412797,1.396079,0.319002,00:19
3,1.402196,1.387226,0.329230,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.549174,1.441474,0.303915,00:08
1,1.425251,1.401988,0.317177,00:08
2,1.396104,1.378122,0.337211,00:08
3,1.385005,1.374672,0.339596,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.520303,1.455906,0.218312,00:44
1,1.467821,1.442714,0.286209,00:44
2,1.451044,1.436829,0.278917,00:44
3,1.441796,1.430876,0.288817,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.545026,1.449759,0.218982,00:15
1,1.459268,1.431757,0.222622,00:15
2,1.427753,1.412018,0.297431,00:15
3,1.410072,1.400332,0.313283,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.593335,1.474264,0.287806,00:21
1,1.477866,1.447551,0.207339,00:21
2,1.437783,1.416361,0.300417,00:21
3,1.422024,1.412382,0.303205,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.574623,1.471250,0.207520,01:09
1,1.492379,1.447754,0.207337,01:08
2,1.462477,1.444535,0.207667,01:08
3,1.454145,1.443875,0.209283,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.609313,1.453711,0.292627,00:08
1,1.465451,1.412874,0.312279,00:08
2,1.424015,1.412973,0.303746,00:08
3,1.411860,1.401223,0.316473,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.518796,1.425162,0.302854,00:44
1,1.425608,1.378585,0.335226,00:44
2,1.392908,1.368880,0.342029,00:44
3,1.381323,1.365149,0.346037,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.627094,1.473668,0.279065,00:19
1,1.473384,1.419057,0.310462,00:18
2,1.428088,1.410635,0.312404,00:18
3,1.413957,1.403284,0.320453,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.539910,1.448221,0.292378,00:08
1,1.430998,1.407152,0.314499,00:08
2,1.406206,1.388833,0.326851,00:08
3,1.396996,1.381268,0.333520,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.625569,1.495760,0.248605,00:07
1,1.462231,1.432086,0.301801,00:07
2,1.425662,1.406559,0.316866,00:07
3,1.415332,1.405864,0.317472,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.559223,1.514095,0.207224,01:09
1,1.490322,1.466676,0.208355,01:09
2,1.465463,1.452808,0.207491,01:08
3,1.457082,1.448917,0.207869,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.545696,1.431969,0.226225,00:18
1,1.461784,1.411413,0.289791,00:18
2,1.429470,1.393820,0.315109,00:18
3,1.412926,1.393008,0.316082,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.703202,1.496081,0.276379,00:18
1,1.542609,1.441030,0.282338,00:18
2,1.481599,1.439590,0.263488,00:18
3,1.452737,1.431935,0.282973,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.840338,1.600710,0.288949,00:07
1,1.606385,1.476025,0.299422,00:07
2,1.517277,1.457009,0.303580,00:07
3,1.480287,1.451001,0.310469,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.489572,1.434293,0.249221,00:18
1,1.428490,1.405417,0.299092,00:19
2,1.400824,1.374836,0.330259,00:19
3,1.386863,1.368447,0.338777,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.573474,1.448229,0.282509,00:21
1,1.465591,1.439316,0.209281,00:21
2,1.438055,1.429572,0.227987,00:21
3,1.425624,1.415265,0.296690,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.672819,1.480616,0.209203,01:09
1,1.529565,1.457444,0.209160,01:08
2,1.482791,1.445629,0.209143,01:08
3,1.463727,1.444407,0.207986,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.601926,1.479040,0.287763,01:09
1,1.504789,1.468849,0.234377,01:07
2,1.475297,1.457618,0.287506,01:08
3,1.465302,1.454834,0.239147,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.650763,1.504415,0.261571,00:19
1,1.496557,1.429271,0.306899,00:19
2,1.444129,1.416673,0.310840,00:19
3,1.425936,1.414409,0.311981,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.679412,1.523064,0.209434,00:21
1,1.499275,1.459074,0.209527,00:21
2,1.447971,1.427925,0.310851,00:21
3,1.432206,1.424752,0.312033,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.696709,1.518676,0.287237,01:08
1,1.533642,1.466538,0.207441,01:07
2,1.482576,1.453349,0.207398,01:07
3,1.465141,1.452791,0.209288,01:07
epoch,train_loss,valid_loss,accuracy,time
0,1.570454,1.454284,0.207420,00:21
1,1.483521,1.436951,0.209939,00:21
2,1.454290,1.429694,0.234199,00:21
3,1.438282,1.415908,0.297309,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.481798,1.426646,0.264427,00:19
1,1.424749,1.405362,0.296740,00:19
2,1.394869,1.377422,0.328644,00:19
3,1.380288,1.364835,0.339904,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.510903,1.442348,0.209319,00:44
1,1.451016,1.439365,0.207224,00:43
2,1.442574,1.431194,0.207224,00:43
3,1.442509,1.431085,0.207224,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.651722,1.468026,0.275861,00:14
1,1.513364,1.425353,0.308146,00:14
2,1.455589,1.415344,0.308439,00:14
3,1.431578,1.414326,0.309076,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.609330,1.460504,0.223885,00:07
1,1.470153,1.430689,0.266678,00:07
2,1.424180,1.402399,0.314056,00:07
3,1.405872,1.395533,0.318388,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.666127,1.521275,0.292695,00:43
1,1.493238,1.458278,0.243240,00:43
2,1.439258,1.416667,0.323733,00:43
3,1.419206,1.407855,0.333602,00:43
epoch,train_loss,valid_loss,accuracy,time
0,1.698610,1.512534,0.290826,00:14
1,1.531353,1.436890,0.304522,00:14
2,1.466571,1.421863,0.310244,00:14
3,1.439386,1.420027,0.310066,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.781205,1.585195,0.209253,00:14
1,1.556917,1.471977,0.276467,00:14
2,1.479094,1.443206,0.305888,00:14
3,1.451690,1.438611,0.308411,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.645301,1.485698,0.207572,00:15
1,1.489535,1.420917,0.307830,00:15
2,1.439180,1.413079,0.308641,00:15
3,1.422662,1.413231,0.307860,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.659227,1.516971,0.287776,00:21
1,1.495645,1.458903,0.253544,00:21
2,1.450764,1.446619,0.264043,00:21
3,1.433198,1.428179,0.309047,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.634729,1.462654,0.209012,00:14
1,1.497446,1.437242,0.223377,00:14
2,1.459979,1.429073,0.289016,00:14
3,1.443374,1.428115,0.277598,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.594732,1.470478,0.239011,00:22
1,1.470279,1.423617,0.298498,00:22
2,1.433611,1.414765,0.304237,00:22
3,1.422008,1.412243,0.306895,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.552273,1.455526,0.231011,01:08
1,1.463258,1.442303,0.209316,01:08
2,1.443903,1.436215,0.214186,01:08
3,1.438437,1.434791,0.209410,01:08
epoch,train_loss,valid_loss,accuracy,time
0,1.610726,1.458767,0.226461,00:07
1,1.484253,1.408317,0.306467,00:07
2,1.437946,1.404252,0.303473,00:07
3,1.416899,1.397666,0.310615,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.632239,1.478160,0.252336,00:18
1,1.505512,1.438428,0.253531,00:18
2,1.458748,1.443651,0.245203,00:18
3,1.434128,1.410467,0.312816,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.506906,20.708212,0.004900,00:14
1,1.580196,1.459708,0.209281,00:14
2,1.486108,1.447799,0.277752,00:14
3,1.463949,1.453704,0.226326,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.721023,1.514436,0.299203,00:14
1,1.524615,1.460296,0.283721,00:14
2,1.458924,1.431755,0.308237,00:14
3,1.436904,1.428699,0.310855,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.631375,1.470955,0.209160,00:42
1,1.504364,1.444066,0.209260,00:42
2,1.463020,1.437731,0.207553,00:41
3,1.446691,1.436775,0.207566,00:41
epoch,train_loss,valid_loss,accuracy,time
0,1.740925,1.571505,0.207604,00:41
1,1.579866,1.469238,0.207422,00:41
2,1.511425,1.455131,0.209162,00:41
3,1.481709,1.453984,0.209150,00:41
epoch,train_loss,valid_loss,accuracy,time
0,1.590348,2.841164,0.004049,00:43
1,1.502807,1.468106,0.207224,00:42
2,1.478216,1.467261,0.207224,00:42
3,1.470827,1.464394,0.207224,00:42
epoch,train_loss,valid_loss,accuracy,time
0,1.539164,1.449709,0.294271,00:22
1,1.439688,1.422597,0.303307,00:22
2,1.413003,1.401054,0.312891,00:22
3,1.404482,1.397136,0.314798,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.492921,1.447125,0.207224,00:44
1,1.445588,1.433798,0.245313,00:44
2,1.429539,1.425578,0.259104,00:44
3,1.425094,1.426790,0.254499,00:44
epoch,train_loss,valid_loss,accuracy,time
0,1.604799,1.465842,0.295096,00:18
1,1.475572,1.435151,0.273667,00:18
2,1.435590,1.411947,0.314335,00:18
3,1.420546,1.413006,0.314855,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.562497,1.482648,0.209319,01:08
1,1.469792,1.452077,0.207224,01:08
2,1.453153,1.441150,0.209319,01:07
3,1.450557,1.442812,0.207224,01:07
epoch,train_loss,valid_loss,accuracy,time
0,1.741350,1.547512,0.287958,00:14
1,1.531367,1.454980,0.300292,00:14
2,1.462191,1.436728,0.306446,00:14
3,1.439391,1.430244,0.309871,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.553509,1.437106,0.209314,00:21
1,1.466169,1.428666,0.247455,00:21
2,1.440908,1.427735,0.275795,00:21
3,1.430752,1.428409,0.209348,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.564552,1.451882,0.209328,00:14
1,1.476850,1.429929,0.227547,00:14
2,1.445559,1.426286,0.228527,00:14
3,1.431073,1.426810,0.227623,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.606798,1.452681,0.287559,00:14
1,1.499239,1.436126,0.207545,00:14
2,1.461052,1.433520,0.217910,00:14
3,1.443468,1.429810,0.275213,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.638354,1.459027,0.280316,00:07
1,1.496398,1.439945,0.227662,00:07
2,1.447402,1.410359,0.309021,00:07
3,1.422793,1.405261,0.311021,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.488456,1.439373,0.225890,00:19
1,1.419636,1.386090,0.324275,00:19
2,1.391430,1.370283,0.338201,00:19
3,1.381447,1.367589,0.339961,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.689737,1.557958,0.213947,00:18
1,1.529988,1.448356,0.260027,00:18
2,1.466360,1.425155,0.306934,00:18
3,1.440292,1.420855,0.309613,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.594621,1.470114,0.207454,00:21
1,1.463471,1.445928,0.209551,00:21
2,1.423271,1.404420,0.321309,00:21
3,1.405505,1.393914,0.328524,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.611884,1.457123,0.209295,00:14
1,1.497826,1.434558,0.255699,00:14
2,1.450281,1.406007,0.310967,00:14
3,1.426793,1.405184,0.310016,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.582923,1.460257,0.288138,01:08
1,1.472126,1.436164,0.207227,01:07
2,1.440051,1.433437,0.207329,01:07
3,1.432029,1.432601,0.207444,01:07
epoch,train_loss,valid_loss,accuracy,time
0,1.561035,1.446731,0.276003,00:15
1,1.450694,1.400937,0.313019,00:15
2,1.417533,1.403728,0.305059,00:15
3,1.404473,1.394225,0.315423,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.554021,1.474244,0.288178,01:08
1,1.493389,1.449062,0.288223,01:07
2,1.604740,1.451787,0.207377,01:06
3,1.525780,1.452250,0.207375,01:06
epoch,train_loss,valid_loss,accuracy,time
0,1.591451,1.469236,0.294569,00:15
1,1.463271,1.412700,0.310902,00:15
2,1.424747,1.407121,0.309989,00:15
3,1.412190,1.404757,0.310498,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.690508,1.489987,0.282802,00:08
1,1.502317,1.423480,0.308197,00:08
2,1.445454,1.414219,0.311007,00:08
3,1.425864,1.415181,0.307706,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.639451,1.502263,0.287619,00:22
1,1.519405,1.467663,0.207554,00:22
2,1.478298,1.454959,0.214820,00:21
3,1.463119,1.451528,0.214896,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.615497,1.513587,0.211115,00:14
1,1.462518,1.436122,0.294902,00:14
2,1.426659,1.413396,0.318151,00:14
3,1.414227,1.400295,0.331578,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.648488,1.464401,0.209684,00:14
1,1.504035,1.433754,0.268543,00:14
2,1.454435,1.411106,0.309023,00:14
3,1.427773,1.400217,0.329064,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.854544,1.647397,0.288277,00:17
1,1.619724,1.473922,0.302680,00:17
2,1.522210,1.458518,0.305617,00:17
3,1.481685,1.450119,0.312771,00:17
epoch,train_loss,valid_loss,accuracy,time
0,1.761398,1.564166,0.218320,00:14
1,1.552445,1.470728,0.218648,00:14
2,1.479473,1.443728,0.301354,00:14
3,1.450673,1.437569,0.303520,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.533650,1.447872,0.252848,00:18
1,1.456354,1.426082,0.244021,00:18
2,1.429713,1.423975,0.254178,00:19
3,1.412289,1.397056,0.315465,00:19
epoch,train_loss,valid_loss,accuracy,time
0,1.667883,1.513113,0.240449,00:18
1,1.490628,1.453063,0.272808,00:18
2,1.442935,1.426480,0.309787,00:18
3,1.427209,1.422677,0.312112,00:18
epoch,train_loss,valid_loss,accuracy,time
0,1.593085,1.455570,0.284466,00:07
1,1.453001,1.410497,0.308737,00:07
2,1.414067,1.393999,0.326471,00:07
3,1.400581,1.383516,0.335299,00:07
epoch,train_loss,valid_loss,accuracy,time
0,1.671155,1.504075,0.209451,00:14
1,1.503201,1.444966,0.218579,00:14
2,1.453927,1.438620,0.225139,00:14
3,1.433229,1.425079,0.302129,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.521770,1.448381,0.287053,00:08
1,1.423295,1.400997,0.315694,00:08
2,1.398810,1.381255,0.333379,00:08
3,1.390365,1.377591,0.335664,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.737322,1.511704,0.253031,00:08
1,1.541133,1.435371,0.300326,00:08
2,1.472489,1.426309,0.301941,00:08
3,1.445182,1.423795,0.306455,00:08
epoch,train_loss,valid_loss,accuracy,time
0,1.521431,1.447666,0.267083,00:15
1,1.426073,1.402083,0.312290,00:15
2,1.400027,1.383489,0.330818,00:15
3,1.389423,1.374280,0.337170,00:15
epoch,train_loss,valid_loss,accuracy,time
0,1.725513,1.501805,0.277553,00:07
1,1.535053,1.450944,0.253943,00:07
2,1.469956,1.420023,0.311133,00:07
