ksize,stride,n_layers,n_hid,drop_mult,wd,moms,emb_sz,bptt,lrate,bs,accuracy
1,1,2,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.2989443242549896
1,1,2,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.2989443242549896
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,100,0.01,512,0.318238765001297
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,100,0.01,512,0.318238765001297
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,100,0.005,512,0.2531660199165344
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,100,0.005,512,0.2531660199165344
1,1,3,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2847011685371399
1,1,3,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2847011685371399
1,1,2,1152,0.1,0.01,(0.9, 0.8),128,125,0.002,1024,0.3051709234714508
1,1,2,1152,0.1,0.01,(0.9, 0.8),128,125,0.002,1024,0.3051709234714508
1,1,3,576,1.0,0.001,(0.98, 0.9),128,75,0.005,1024,0.2531225085258484
1,1,3,576,1.0,0.001,(0.98, 0.9),128,75,0.005,1024,0.2531225085258484
1,1,3,1152,1.0,0.001,(0.98, 0.9),128,100,0.002,512,0.3165839910507202
1,1,3,1152,1.0,0.001,(0.98, 0.9),128,100,0.002,512,0.3165839910507202
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.002,1024,0.2970167398452759
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.002,1024,0.2970167398452759
1,1,3,1152,1.0,0.1,(0.8, 0.7),128,100,0.002,1024,0.3108222484588623
1,1,3,1152,1.0,0.1,(0.8, 0.7),128,100,0.002,1024,0.3108222484588623
1,1,3,1152,0.1,0.01,(0.9, 0.8),128,75,0.002,512,0.3219606578350067
1,1,3,1152,0.1,0.01,(0.9, 0.8),128,75,0.002,512,0.3219606578350067
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2568519711494446
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2568519711494446
1,1,2,1152,0.1,0.001,(0.9, 0.8),128,75,0.002,1024,0.30418020486831665
1,1,2,1152,0.1,0.001,(0.9, 0.8),128,75,0.002,1024,0.30418020486831665
1,1,3,576,0.1,0.001,(0.9, 0.8),104,75,0.005,512,0.31526944041252136
1,1,3,576,0.1,0.001,(0.9, 0.8),104,75,0.005,512,0.31526944041252136
1,1,3,576,1.0,0.001,(0.8, 0.7),104,125,0.01,1024,0.31245166063308716
1,1,3,576,1.0,0.001,(0.8, 0.7),104,125,0.01,1024,0.31245166063308716
1,1,4,1152,0.1,0.1,(0.9, 0.8),104,100,0.01,1024,0.25312596559524536
1,1,4,1152,0.1,0.1,(0.9, 0.8),104,100,0.01,1024,0.25312596559524536
1,1,4,576,1.0,0.001,(0.9, 0.8),104,125,0.002,1024,0.2564297020435333
1,1,4,576,1.0,0.001,(0.9, 0.8),104,125,0.002,1024,0.2564297020435333
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.005,512,0.25316697359085083
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.005,512,0.25316697359085083
1,1,4,576,1.0,0.001,(0.8, 0.7),56,100,0.01,1024,0.2535722851753235
1,1,4,576,1.0,0.001,(0.8, 0.7),56,100,0.01,1024,0.2535722851753235
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.25348907709121704
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.25348907709121704
1,1,2,576,0.1,0.01,(0.9, 0.8),128,100,0.002,1024,0.31505319476127625
1,1,2,576,0.1,0.01,(0.9, 0.8),128,100,0.002,1024,0.31505319476127625
1,1,4,1152,1.0,0.1,(0.9, 0.8),128,125,0.005,512,0.2535986304283142
1,1,4,1152,1.0,0.1,(0.9, 0.8),128,125,0.005,512,0.2535986304283142
1,1,2,1152,1.0,0.1,(0.8, 0.7),56,125,0.002,512,0.306395024061203
1,1,2,1152,1.0,0.1,(0.8, 0.7),56,125,0.002,512,0.306395024061203
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,125,0.002,512,0.2531660199165344
1,1,4,1152,0.1,0.001,(0.9, 0.8),128,125,0.002,512,0.2531660199165344
1,1,2,576,1.0,0.1,(0.9, 0.8),128,100,0.005,512,0.3259643018245697
1,1,2,576,1.0,0.1,(0.9, 0.8),128,100,0.005,512,0.3259643018245697
1,1,2,576,0.1,0.001,(0.9, 0.8),128,125,0.005,1024,0.2886669933795929
1,1,2,576,0.1,0.001,(0.9, 0.8),128,125,0.005,1024,0.2886669933795929
1,1,2,1152,1.0,0.01,(0.8, 0.7),104,75,0.01,512,0.3293064534664154
1,1,2,1152,1.0,0.01,(0.8, 0.7),104,75,0.01,512,0.3293064534664154
1,1,2,576,0.1,0.1,(0.8, 0.7),128,75,0.002,1024,0.3222872018814087
1,1,2,576,0.1,0.1,(0.8, 0.7),128,75,0.002,1024,0.3222872018814087
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.002,512,0.30534812808036804
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.002,512,0.30534812808036804
1,1,4,576,1.0,0.001,(0.98, 0.9),104,100,0.002,512,0.2965102791786194
1,1,4,576,1.0,0.001,(0.98, 0.9),104,100,0.002,512,0.2965102791786194
1,1,4,576,0.1,0.01,(0.98, 0.9),104,100,0.01,512,0.2628491222858429
1,1,4,576,0.1,0.01,(0.98, 0.9),104,100,0.01,512,0.2628491222858429
1,1,4,576,1.0,0.001,(0.8, 0.7),128,100,0.002,512,0.3027270436286926
1,1,4,576,1.0,0.001,(0.8, 0.7),128,100,0.002,512,0.3027270436286926
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,125,0.005,1024,0.256891131401062
1,1,3,1152,0.1,0.01,(0.98, 0.9),104,125,0.005,1024,0.256891131401062
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,100,0.002,1024,0.2947773337364197
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,100,0.002,1024,0.2947773337364197
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,100,0.01,1024,0.28215232491493225
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,100,0.01,1024,0.28215232491493225
1,1,3,1152,1.0,0.01,(0.8, 0.7),104,125,0.002,1024,0.25315091013908386
1,1,3,1152,1.0,0.01,(0.8, 0.7),104,125,0.002,1024,0.25315091013908386
1,1,2,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2755669057369232
1,1,2,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2755669057369232
1,1,4,1152,1.0,0.001,(0.9, 0.8),56,75,0.005,512,0.2587955594062805
1,1,4,1152,1.0,0.001,(0.9, 0.8),56,75,0.005,512,0.2587955594062805
1,1,3,576,0.1,0.1,(0.8, 0.7),128,75,0.01,512,0.2570302188396454
1,1,3,576,0.1,0.1,(0.8, 0.7),128,75,0.01,512,0.2570302188396454
1,1,4,576,0.1,0.001,(0.9, 0.8),104,125,0.005,1024,0.2759077250957489
1,1,4,576,0.1,0.001,(0.9, 0.8),104,125,0.005,1024,0.2759077250957489
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,100,0.005,1024,0.27813720703125
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,100,0.005,1024,0.27813720703125
1,1,3,1152,0.1,0.001,(0.8, 0.7),128,75,0.005,512,0.25310400128364563
1,1,3,1152,0.1,0.001,(0.8, 0.7),128,75,0.005,512,0.25310400128364563
1,1,3,1152,1.0,0.1,(0.9, 0.8),56,125,0.01,512,0.2536943554878235
1,1,3,1152,1.0,0.1,(0.9, 0.8),56,125,0.01,512,0.2536943554878235
1,1,2,1152,0.1,0.01,(0.98, 0.9),128,125,0.01,1024,0.32578322291374207
1,1,2,1152,0.1,0.01,(0.98, 0.9),128,125,0.01,1024,0.32578322291374207
1,1,3,576,1.0,0.001,(0.98, 0.9),128,100,0.005,1024,0.2565712630748749
1,1,3,576,1.0,0.001,(0.98, 0.9),128,100,0.005,1024,0.2565712630748749
1,1,3,576,0.1,0.001,(0.98, 0.9),128,75,0.01,1024,0.25655999779701233
1,1,3,576,0.1,0.001,(0.98, 0.9),128,75,0.01,1024,0.25655999779701233
1,1,4,576,1.0,0.1,(0.98, 0.9),128,75,0.002,1024,0.2588716745376587
1,1,4,576,1.0,0.1,(0.98, 0.9),128,75,0.002,1024,0.2588716745376587
1,1,2,576,0.1,0.001,(0.8, 0.7),56,100,0.01,512,0.32788577675819397
1,1,2,576,0.1,0.001,(0.8, 0.7),56,100,0.01,512,0.32788577675819397
1,1,4,576,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.258686900138855
1,1,4,576,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.258686900138855
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,512,0.3232817053794861
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,512,0.3232817053794861
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,75,0.01,512,0.25308844447135925
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,75,0.01,512,0.25308844447135925
1,1,3,1152,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.3008999526500702
1,1,3,1152,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.3008999526500702
1,1,3,576,0.1,0.001,(0.98, 0.9),56,100,0.002,512,0.30718258023262024
1,1,3,576,0.1,0.001,(0.98, 0.9),56,100,0.002,512,0.30718258023262024
1,1,3,576,0.1,0.1,(0.8, 0.7),104,100,0.01,512,0.32198387384414673
1,1,3,576,0.1,0.1,(0.8, 0.7),104,100,0.01,512,0.32198387384414673
1,1,2,576,0.1,0.1,(0.98, 0.9),56,100,0.01,1024,0.3075317144393921
1,1,2,576,0.1,0.1,(0.98, 0.9),56,100,0.01,1024,0.3075317144393921
1,1,2,576,0.1,0.1,(0.8, 0.7),56,75,0.005,1024,0.3164072334766388
1,1,2,576,0.1,0.1,(0.8, 0.7),56,75,0.005,1024,0.3164072334766388
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,512,0.32664012908935547
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,512,0.32664012908935547
1,1,3,1152,1.0,0.01,(0.9, 0.8),128,125,0.002,1024,0.2917417287826538
1,1,3,1152,1.0,0.01,(0.9, 0.8),128,125,0.002,1024,0.2917417287826538
1,1,4,1152,1.0,0.01,(0.9, 0.8),104,100,0.005,1024,0.2531508803367615
1,1,4,1152,1.0,0.01,(0.9, 0.8),104,100,0.005,1024,0.2531508803367615
1,1,3,1152,0.1,0.1,(0.98, 0.9),104,75,0.002,512,0.32254254817962646
1,1,3,1152,0.1,0.1,(0.98, 0.9),104,75,0.002,512,0.32254254817962646
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2533949017524719
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,512,0.2533949017524719
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2710893750190735
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2710893750190735
1,1,4,1152,0.1,0.1,(0.98, 0.9),128,75,0.002,512,0.2535041272640228
1,1,4,1152,0.1,0.1,(0.98, 0.9),128,75,0.002,512,0.2535041272640228
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,125,0.005,1024,0.26792824268341064
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,125,0.005,1024,0.26792824268341064
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,100,0.01,512,0.3304145336151123
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,100,0.01,512,0.3304145336151123
1,1,2,576,1.0,0.001,(0.8, 0.7),104,125,0.005,512,0.3257407546043396
1,1,2,576,1.0,0.001,(0.8, 0.7),104,125,0.005,512,0.3257407546043396
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,75,0.002,1024,0.3098887801170349
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,75,0.002,1024,0.3098887801170349
1,1,2,576,1.0,0.001,(0.98, 0.9),56,100,0.002,512,0.31985989212989807
1,1,2,576,1.0,0.001,(0.98, 0.9),56,100,0.002,512,0.31985989212989807
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,125,0.002,512,0.2999233901500702
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,125,0.002,512,0.2999233901500702
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,125,0.002,1024,0.25358104705810547
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,125,0.002,1024,0.25358104705810547
1,1,4,1152,1.0,0.01,(0.9, 0.8),128,75,0.005,1024,0.25349563360214233
1,1,4,1152,1.0,0.01,(0.9, 0.8),128,75,0.005,1024,0.25349563360214233
1,1,4,576,0.1,0.001,(0.9, 0.8),56,75,0.01,512,0.2535046339035034
1,1,4,576,0.1,0.001,(0.9, 0.8),56,75,0.01,512,0.2535046339035034
1,1,4,1152,1.0,0.1,(0.98, 0.9),128,100,0.005,1024,0.2531508803367615
1,1,4,1152,1.0,0.1,(0.98, 0.9),128,100,0.005,1024,0.2531508803367615
1,1,4,576,1.0,0.001,(0.98, 0.9),56,100,0.002,1024,0.25679832696914673
1,1,4,576,1.0,0.001,(0.98, 0.9),56,100,0.002,1024,0.25679832696914673
1,1,2,1152,1.0,0.001,(0.9, 0.8),128,75,0.005,512,0.3378180265426636
1,1,2,1152,1.0,0.001,(0.9, 0.8),128,75,0.005,512,0.3378180265426636
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,512,0.3236784338951111
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,512,0.3236784338951111
1,1,3,576,1.0,0.01,(0.98, 0.9),128,125,0.005,1024,0.3057871162891388
1,1,3,576,1.0,0.01,(0.98, 0.9),128,125,0.005,1024,0.3057871162891388
1,1,4,576,1.0,0.01,(0.9, 0.8),104,75,0.01,512,0.2535046339035034
1,1,4,576,1.0,0.01,(0.9, 0.8),104,75,0.01,512,0.2535046339035034
1,1,2,576,0.1,0.001,(0.8, 0.7),104,100,0.005,1024,0.320614755153656
1,1,2,576,0.1,0.001,(0.8, 0.7),104,100,0.005,1024,0.320614755153656
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,75,0.005,512,0.3395938277244568
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,75,0.005,512,0.3395938277244568
1,1,3,576,0.1,0.001,(0.8, 0.7),104,125,0.005,512,0.3182583451271057
1,1,3,576,0.1,0.001,(0.8, 0.7),104,125,0.005,512,0.3182583451271057
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,75,0.01,1024,0.25349563360214233
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,75,0.01,1024,0.25349563360214233
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.005,1024,0.24404846131801605
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.005,1024,0.24404846131801605
1,1,3,1152,0.1,0.1,(0.9, 0.8),128,75,0.005,1024,0.003859675256535411
1,1,3,1152,0.1,0.1,(0.9, 0.8),128,75,0.005,1024,0.003859675256535411
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,512,0.3379570543766022
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,512,0.3379570543766022
1,1,4,576,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.295587420463562
1,1,4,576,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.295587420463562
1,1,3,576,0.1,0.001,(0.9, 0.8),104,100,0.005,1024,0.31254932284355164
1,1,3,576,0.1,0.001,(0.9, 0.8),104,100,0.005,1024,0.31254932284355164
1,1,3,576,0.1,0.001,(0.98, 0.9),104,100,0.005,1024,0.31177783012390137
1,1,3,576,0.1,0.001,(0.98, 0.9),104,100,0.005,1024,0.31177783012390137
1,1,3,1152,0.1,0.01,(0.98, 0.9),128,75,0.005,1024,0.25309497117996216
1,1,3,1152,0.1,0.01,(0.98, 0.9),128,75,0.005,1024,0.25309497117996216
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,75,0.002,1024,0.25911256670951843
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,75,0.002,1024,0.25911256670951843
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2840336859226227
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2840336859226227
1,1,3,576,0.1,0.001,(0.98, 0.9),56,100,0.01,1024,0.309519499540329
1,1,3,576,0.1,0.001,(0.98, 0.9),56,100,0.01,1024,0.309519499540329
1,1,4,1152,1.0,0.1,(0.8, 0.7),56,125,0.005,512,0.25355809926986694
1,1,4,1152,1.0,0.1,(0.8, 0.7),56,125,0.005,512,0.25355809926986694
1,1,2,1152,0.1,0.001,(0.98, 0.9),128,125,0.005,512,0.32526320219039917
1,1,2,1152,0.1,0.001,(0.98, 0.9),128,125,0.005,512,0.32526320219039917
1,1,4,576,0.1,0.01,(0.8, 0.7),104,125,0.002,1024,0.25645899772644043
1,1,4,576,0.1,0.01,(0.8, 0.7),104,125,0.002,1024,0.25645899772644043
1,1,4,576,0.1,0.01,(0.9, 0.8),128,125,0.01,1024,0.25315091013908386
1,1,4,576,0.1,0.01,(0.9, 0.8),128,125,0.01,1024,0.25315091013908386
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.01,512,0.3291917145252228
1,1,2,576,0.1,0.1,(0.9, 0.8),128,75,0.01,512,0.3291917145252228
1,1,2,576,1.0,0.01,(0.98, 0.9),104,125,0.01,512,0.3196059763431549
1,1,2,576,1.0,0.01,(0.98, 0.9),104,125,0.01,512,0.3196059763431549
1,1,4,576,0.1,0.1,(0.8, 0.7),56,75,0.005,1024,0.003859675256535411
1,1,4,576,0.1,0.1,(0.8, 0.7),56,75,0.005,1024,0.003859675256535411
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,125,0.01,1024,0.27220070362091064
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,125,0.01,1024,0.27220070362091064
1,1,4,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,512,0.2531660199165344
1,1,4,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,512,0.2531660199165344
1,1,4,576,0.1,0.001,(0.98, 0.9),104,100,0.005,512,0.2531660199165344
1,1,4,576,0.1,0.001,(0.98, 0.9),104,100,0.005,512,0.2531660199165344
1,1,2,1152,1.0,0.1,(0.98, 0.9),56,125,0.002,1024,0.27829983830451965
1,1,2,1152,1.0,0.1,(0.98, 0.9),56,125,0.002,1024,0.27829983830451965
1,1,3,1152,0.1,0.001,(0.8, 0.7),56,125,0.002,512,0.29142093658447266
1,1,3,1152,0.1,0.001,(0.8, 0.7),56,125,0.002,512,0.29142093658447266
1,1,4,1152,0.1,0.001,(0.9, 0.8),104,100,0.002,512,0.2642846405506134
1,1,4,1152,0.1,0.001,(0.9, 0.8),104,100,0.002,512,0.2642846405506134
1,1,3,576,0.1,0.1,(0.8, 0.7),128,75,0.005,1024,0.2769301235675812
1,1,3,576,0.1,0.1,(0.8, 0.7),128,75,0.005,1024,0.2769301235675812
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,125,0.002,1024,0.258479505777359
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,125,0.002,1024,0.258479505777359
1,1,3,576,1.0,0.01,(0.8, 0.7),128,75,0.002,512,0.31836289167404175
1,1,3,576,1.0,0.01,(0.8, 0.7),128,75,0.002,512,0.31836289167404175
1,1,4,1152,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.25358057022094727
1,1,4,1152,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.25358057022094727
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,75,0.002,1024,0.2995602786540985
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,75,0.002,1024,0.2995602786540985
1,1,3,1152,0.1,0.001,(0.98, 0.9),104,75,0.002,512,0.32534554600715637
1,1,3,1152,0.1,0.001,(0.98, 0.9),104,75,0.002,512,0.32534554600715637
1,1,3,1152,1.0,0.001,(0.9, 0.8),128,75,0.01,1024,0.25330081582069397
1,1,3,1152,1.0,0.001,(0.9, 0.8),128,75,0.01,1024,0.25330081582069397
1,1,3,576,0.1,0.001,(0.98, 0.9),56,75,0.005,1024,0.2862134575843811
1,1,3,576,0.1,0.001,(0.98, 0.9),56,75,0.005,1024,0.2862134575843811
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,125,0.01,1024,0.28131788969039917
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,125,0.01,1024,0.28131788969039917
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,100,0.01,1024,0.2531508803367615
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,100,0.01,1024,0.2531508803367615
1,1,3,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2752070426940918
1,1,3,576,1.0,0.01,(0.9, 0.8),56,100,0.002,1024,0.2752070426940918
1,1,2,1152,1.0,0.001,(0.8, 0.7),104,100,0.005,512,0.32564258575439453
1,1,2,1152,1.0,0.001,(0.8, 0.7),104,100,0.005,512,0.32564258575439453
1,1,3,576,1.0,0.001,(0.8, 0.7),56,125,0.01,512,0.3127700388431549
1,1,3,576,1.0,0.001,(0.8, 0.7),56,125,0.01,512,0.3127700388431549
1,1,3,1152,0.1,0.001,(0.8, 0.7),56,75,0.005,512,0.25349706411361694
1,1,3,1152,0.1,0.001,(0.8, 0.7),56,75,0.005,512,0.25349706411361694
1,1,3,1152,1.0,0.001,(0.98, 0.9),128,125,0.005,512,0.25358548760414124
1,1,3,1152,1.0,0.001,(0.98, 0.9),128,125,0.005,512,0.25358548760414124
1,1,4,1152,1.0,0.001,(0.9, 0.8),56,100,0.005,1024,0.2406020611524582
1,1,4,1152,1.0,0.001,(0.9, 0.8),56,100,0.005,1024,0.2406020611524582
1,1,4,1152,0.1,0.01,(0.9, 0.8),128,75,0.005,512,0.2534996271133423
1,1,4,1152,0.1,0.01,(0.9, 0.8),128,75,0.005,512,0.2534996271133423
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,125,0.002,512,0.3016343116760254
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,125,0.002,512,0.3016343116760254
1,1,2,576,0.1,0.01,(0.9, 0.8),128,75,0.005,1024,0.3234274983406067
1,1,2,576,0.1,0.01,(0.9, 0.8),128,75,0.005,1024,0.3234274983406067
1,1,3,576,0.1,0.001,(0.9, 0.8),56,125,0.01,1024,0.3133169412612915
1,1,3,576,0.1,0.001,(0.9, 0.8),56,125,0.01,1024,0.3133169412612915
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.005,512,0.32509034872055054
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.005,512,0.32509034872055054
1,1,3,576,1.0,0.01,(0.98, 0.9),104,125,0.002,1024,0.29216456413269043
1,1,3,576,1.0,0.01,(0.98, 0.9),104,125,0.002,1024,0.29216456413269043
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,100,0.005,512,0.2531660199165344
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,100,0.005,512,0.2531660199165344
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,100,0.01,512,0.32014504075050354
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,100,0.01,512,0.32014504075050354
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,100,0.01,512,0.2533618211746216
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,100,0.01,512,0.2533618211746216
1,1,3,576,0.1,0.01,(0.9, 0.8),128,125,0.005,1024,0.2592773735523224
1,1,3,576,0.1,0.01,(0.9, 0.8),128,125,0.005,1024,0.2592773735523224
1,1,2,576,0.1,0.1,(0.9, 0.8),56,125,0.005,512,0.3185000419616699
1,1,2,576,0.1,0.1,(0.9, 0.8),56,125,0.005,512,0.3185000419616699
1,1,4,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,512,0.2531699538230896
1,1,4,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,512,0.2531699538230896
1,1,3,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.27715447545051575
1,1,3,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.27715447545051575
1,1,2,1152,1.0,0.001,(0.9, 0.8),104,75,0.01,1024,0.3013361394405365
1,1,2,1152,1.0,0.001,(0.9, 0.8),104,75,0.01,1024,0.3013361394405365
1,1,4,1152,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.25349563360214233
1,1,4,1152,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.25349563360214233
1,1,2,576,1.0,0.1,(0.8, 0.7),56,100,0.002,1024,0.30750975012779236
1,1,2,576,1.0,0.1,(0.8, 0.7),56,100,0.002,1024,0.30750975012779236
1,1,4,576,0.1,0.1,(0.8, 0.7),104,100,0.002,1024,0.2944008708000183
1,1,4,576,0.1,0.1,(0.8, 0.7),104,100,0.002,1024,0.2944008708000183
1,1,3,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,512,0.3179048001766205
1,1,3,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,512,0.3179048001766205
1,1,3,1152,1.0,0.01,(0.9, 0.8),128,100,0.002,1024,0.30617329478263855
1,1,3,1152,1.0,0.01,(0.9, 0.8),128,100,0.002,1024,0.30617329478263855
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.005,512,0.2535046339035034
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,75,0.005,512,0.2535046339035034
1,1,4,576,0.1,0.001,(0.9, 0.8),104,100,0.005,1024,0.28328076004981995
1,1,4,576,0.1,0.001,(0.9, 0.8),104,100,0.005,1024,0.28328076004981995
1,1,3,576,1.0,0.001,(0.8, 0.7),104,125,0.002,1024,0.2995537221431732
1,1,3,576,1.0,0.001,(0.8, 0.7),104,125,0.002,1024,0.2995537221431732
1,1,2,1152,0.1,0.001,(0.98, 0.9),104,100,0.01,1024,0.31401270627975464
1,1,2,1152,0.1,0.001,(0.98, 0.9),104,100,0.01,1024,0.31401270627975464
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.002,1024,0.30726805329322815
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.002,1024,0.30726805329322815
1,1,2,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.3227265775203705
1,1,2,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.3227265775203705
1,1,3,576,0.1,0.001,(0.9, 0.8),104,125,0.01,512,0.3169160485267639
1,1,3,576,0.1,0.001,(0.9, 0.8),104,125,0.01,512,0.3169160485267639
1,1,2,576,0.1,0.1,(0.98, 0.9),104,75,0.01,512,0.3278445899486542
1,1,2,576,0.1,0.1,(0.98, 0.9),104,75,0.01,512,0.3278445899486542
1,1,2,576,1.0,0.1,(0.98, 0.9),56,125,0.005,1024,0.284909188747406
1,1,2,576,1.0,0.1,(0.98, 0.9),56,125,0.005,1024,0.284909188747406
1,1,3,576,0.1,0.01,(0.98, 0.9),128,125,0.01,1024,0.25358498096466064
1,1,3,576,0.1,0.01,(0.98, 0.9),128,125,0.01,1024,0.25358498096466064
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,75,0.002,1024,0.2947801649570465
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,75,0.002,1024,0.2947801649570465
1,1,2,576,1.0,0.01,(0.98, 0.9),56,100,0.002,512,0.3105459213256836
1,1,2,576,1.0,0.01,(0.98, 0.9),56,100,0.002,512,0.3105459213256836
1,1,4,576,0.1,0.1,(0.9, 0.8),128,125,0.005,512,0.2537451386451721
